Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
AE1,Antenna_Loop,2.4GHz-INVERTED-F-ANTENNA,15.7,-40.795,180,top
C1,GCM155R71C104KA55J,CAPC1005X55N,38.9025,-27.3,180,top
C2,GRM21BR61E106KA73L,CAPC2012X140N,10.605,-17.5,0,top
C3,GCM155R71C104KA55J,CAPC1005X55N,35.2,-27.4,180,top
C4,GRM31CR71A226KE15L,CAPC3216X180N,12.63,-20.76,0,top
C5,GCM188R71C334KA37D,CAPC1608X90N,34.63,-20.1,0,top
C6,GCM155R71C104KA55J,CAPC1005X55N,21.332,-16.218,90,top
C7,GJM1555C1H3R3BB01D,CAPC1005X55N,21.862,-35.28,180,top
C8,GRM21BR61E106KA73L,CAPC2012X140N,26.195,-20.5,0,top
C9,GCM155R71C104KA55J,CAPC1005X55N,24.39,-22.86,180,top
C10,GJM1555C1H3R3BB01D,CAPC1005X55N,21.86,-31.59,180,top
C11,CL10B103KB8NNNC,CAPC1608X90N,34.3,-16.4,0,top
C12,GRM21BR61E106KA73L,CAPC2012X140N,16.4,-31.6,-90,top
C13,GCM155R71C104KA55J,CAPC1005X55N,38.818,-40.9,0,top
C14,GCM155R71C104KA55J,CAPC1005X55N,18.958,-29.9,180,top
C15,GCM155R71C104KA55J,CAPC1005X55N,18.958,-28.52,180,top
C16,GRM155B31A474KE14D,INDC1005X45,26.7,-3.8,0,top
C17,GCM155R71C104KA55J,CAPC1005X55N,37.1,-13,-90,top
C18,GCM155R71C104KA55J,CAPC1005X55N,26.568,-23.3,0,top
C19,GCM155R71C104KA55J,CAPC1005X55N,35.6,-6.268,90,top
C20,GCM155R71C104KA55J,CAPC1005X55N,39.2,-13,-90,top
C21,UWT1H101MNL1GS,PCAP_8X10-ELECT,42.3,-21.2,-90,top
C22,GCM155R71C104KA55J,CAPC1005X55N,24.74,-33.09,0,top
C23,GCM155R71C104KA55J,CAPC1005X55N,24.732,-36.5,0,top
C24,GRM21BR61E106KA73L,CAPC2012X140N,27.5,-35.605,90,top
C25,CL10B103KB8NNNC,CAPC1608X90N,39.625,-46.52,-90,top
C26,GCM155R71C104KA55J,CAPC1005X55N,35.018,-41.2,180,top
C27,CL05C100JB5NNNC,CAPC1005X55N,15.93,-22.89,135,top
C28,GCM155R71C104KA55J,CAPC1005X55N,39.15,-44.2,0,top
C29,GCM1885C1H222JA16D,CAPC1608X90N,31.7,-42.83,90,top
C30,GCM155R71C104KA55J,CAPC1005X55N,45.7,-39.1,0,top
C31,CL05C100JB5NNNC,CAPC1005X55N,15.32,-28.47,-135,top
D1,BAT20JFILM,SOD-323,12.2,-14.45,90,top
D2,BAT20JFILM,SOD-323,10.4,-14.45,90,top
D3,SMD-LED-CLEAR-BLUE(0603),LED-0603,7.7,-32.3,0,top
D4,19-213/R6C-AP1Q2B/3T,LED_19-213_R6C-AP1Q2B_3T,29,-20.6,-90,top
D5,19-213SYGC/S530-E2/TR8,CAPC0603X39N,32.94,-31.3,0,top
IC1,L78L05ABUTR,L78L05ABUTR,33.2,-23.8,90,top
J1,Conn_01x02_Female,JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal,9.95,-3.35,-90,top
J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,18.9,-4.5375,180,top
J3,Conn_01x04_Female,PinSocket_1x04_P1.00mm_Vertical,4.99,-27.3,0,top
J4,Conn_01x02_Female,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,50.95,-20.5,90,top
J5,Conn_01x02_Female,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,7.05,-11.6,-90,top
J6,Conn_01x02_Female,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,50.95,-29.2,90,top
J8,Conn_01x02_Female,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,50.95,-37.3,90,top
J9,Conn_01x02_Female,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,50.95,-45.4,90,top
J10,Conn_01x04_Female,JST_XH_S4B-XH-A_1x04_P2.50mm_Horizontal,48.05,-11.05,90,top
L1,LQW15AN2N2G80D,INDC1006X60N,22.3,-33.4,90,top
L2,LQW15AN2N2G80D,INDC1006X60N,24.39,-34.82,-90,top
R2,RC0402FR-075K1L,RESC1005X40N,20.4,-11.0875,-90,top
R3,RC0402FR-075K1L,RESC1005X40N,17.2,-11.0695,-90,top
R4,RC0402FR-07120RL,RESC1005X40N,46.6,-28.9,90,top
R5,ERJ3EKF4700V,RES_ERJ3EKF4700V,7.7,-30.7,180,top
R6,RC0402FR-075K1L,RESC1005X40N,21.332,-18.458,90,top
R10,RC0402FR-075K1L,RESC1005X40N,27.44,-1.39,0,top
R11,TC33X-2-103E,TRIM_TC33X-2-103E,32.095335,-2.39,0,top
R12,RL1206JR-070R2L,RESC3116X65N,41.5,-10.7,0,top
R13,RL1206JR-070R2L,RESC3116X65N,38.6,-8.2,0,top
R14,RC0402FR-075K1L,RESC1005X40N,48.1,-37.8,90,top
R15,RC0402FR-075K1L,RESC1005X40N,37.15,-40.468,-90,top
R16,RC0402FR-075K1L,RESC1005X40N,48.1,-42.1,-90,top
R17,ERJ3EKF4700V,RES_ERJ3EKF4700V,30.2,-31.3,0,top
R18,ERJ3EKF4700V,RES_ERJ3EKF4700V,29,-23.875,90,top
R19,ERJ3EKF4700V,RES_ERJ3EKF4700V,7.725,-28.8,180,top
R20,ERJ3EKF4700V,RES_ERJ3EKF4700V,7.725,-27.1,180,top
R21,ERJ3EKF1004V,RES_ERJ3EKF1004V,40.8,-13.3,-90,top
R22,RC0402FR-075K1L,RESC1005X40N,31.4,-46.7,0,top
R23,RC0402FR-075K1L,RESC1005X40N,31.4,-45.4,0,top
R24,AC0402FR-0722RL,RESC1005X37N,17.6,-27.2,180,top
R27,RC0402FR-075K1L,RESC1005X40N,43.9,-40.4,-90,top
S1,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,33.2,-36.5,0,top
S2,TS-1187A-B-A-B,SW_TS-1187A-B-A-B,44,-44.6,-90,top
U1,"TJA1051T/CM,118",SOIC127P600X175-8N,40.6825,-30.7,0,top
U2,AMS1117-3.3,SOT229P700X180-4N,5.5775,-22.26,180,top
U3,USBLC6-2SC6,SOT-23-6,18.8,-14.9375,90,top
U4,DRV8825PWPR,IC_TPS61196PWPRQ1,30.3,-10.22,180,top
U6,ESP32-C3FH4,QFN50P500X500X90-33N,24.08,-27.14,90,top
U7,MPU-6050,InvenSense_QFN-24_4x4mm_P0.5mm,35.35,-44.6,90,top
Y1,40MHz 9pF Â±10ppm SMD3225-4P,Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm,14.32,-25.65,-135,top
